page_url;page_value;referrer_url;bouncerate;Month;weekday;OperatingSystem;Browser;Region;TrafficType;VisitorType;Revenue ist grösser Null
news.htm;0;.com;0;September;Sunday;4;1;7;1;Returning_Visitor;0
news.htm;0;.com;0;November;Friday;2;2;6;1;New_Visitor;0
31029;0;.com;0;July;Wednesday;3;2;8;10;Returning_Visitor;0
about-us.htm;0;.com;0;July;Tuesday;2;4;1;1;Returning_Visitor;0
40920;21.99;.com;0.06;October;Monday;1;1;4;1;Returning_Visitor;1
about-us.htm;0;.com;0;July;Sunday;3;2;3;1;Returning_Visitor;0
about-us.htm;0;.com;0;September;Wednesday;3;2;2;1;Returning_Visitor;0
contact.htm;0;.com;0;August;Sunday;3;2;6;1;Returning_Visitor;1
31029;0;.com;0;July;Saturday;3;2;8;1;Returning_Visitor;1
about-us.htm;0;.com;0;July;Sunday;3;2;8;1;Returning_Visitor;0
31029;0;.com;0;November;Wednesday;2;2;1;20;Returning_Visitor;1
92881;30.99;.com;0;October;Sunday;3;2;2;1;New_Visitor;1
overview.htm;0;.com;0;July;Sunday;1;1;1;1;New_Visitor;0
overview.htm;0;.com;0;July;Sunday;2;2;1;1;Returning_Visitor;0
contact.htm;0;.com;0;August;Thursday;3;2;1;1;Returning_Visitor;0
overview.htm;0;.com;0;June;Monday;3;2;8;1;New_Visitor;0
news.htm;0;.com;0;October;Sunday;2;2;7;1;Returning_Visitor;0
contact.htm;0;.com;0;August;Saturday;2;2;4;1;Returning_Visitor;0
news.htm;0;dcmwwdjvjmiom.com;0;June;Saturday;3;2;3;1;Returning_Visitor;0
about-us.htm;0;.com;0;October;Monday;4;1;9;1;Returning_Visitor;0
31029;60.99;.com;0;October;Sunday;2;2;1;1;Returning_Visitor;1
contact.htm;0;.com;0;September;Saturday;2;5;4;1;Returning_Visitor;0
about-us.htm;0;.com;0;August;Wednesday;1;1;3;1;Returning_Visitor;0
contact.htm;0;.com;0;July;Tuesday;2;2;1;1;Returning_Visitor;0
home.htm;0;.com;0;July;Friday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Wednesday;2;2;4;1;New_Visitor;0
home.htm;0;.com;0.03;June;Friday;3;2;3;10;Returning_Visitor;0
31029;0;.com;0;September;Thursday;2;2;1;1;Returning_Visitor;0
home.htm;0;.com;0;July;Sunday;2;2;2;1;New_Visitor;0
60358;30.99;.com;0;November;Tuesday;2;2;2;1;Returning_Visitor;1
60358;21.99;.com;0;July;Saturday;2;2;6;1;New_Visitor;0
about-us.htm;0;.com;0;October;Thursday;2;2;2;1;Returning_Visitor;0
about-us.htm;0;.com;0;August;Thursday;2;4;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Friday;2;4;3;5;New_Visitor;0
contact.htm;0;.com;0;June;Monday;2;2;3;1;Returning_Visitor;0
31029;0;.com;0.03;July;Sunday;2;5;4;1;Returning_Visitor;1
60358;42.99;.com;0;August;Friday;2;2;6;5;Returning_Visitor;1
contact.htm;0;.com;0;October;Saturday;1;1;6;1;Returning_Visitor;0
home.htm;0;.com;0.03;October;Wednesday;2;2;3;1;Returning_Visitor;0
contact.htm;0;.com;0.06;September;Saturday;3;2;4;1;Returning_Visitor;0
news.htm;0;.com;0;June;Saturday;2;2;7;1;Returning_Visitor;0
news.htm;0;.com;0;November;Saturday;1;1;4;1;Returning_Visitor;1
news.htm;0;.com;0.18;July;Friday;3;2;2;10;Returning_Visitor;0
31029;0;.com;0.03;July;Sunday;3;2;1;1;Returning_Visitor;0
20245;12.99;.com;0;August;Thursday;2;2;1;1;New_Visitor;1
home.htm;0;.com;0;October;Sunday;4;1;1;5;Returning_Visitor;0
overview.htm;0;.com;0;July;Saturday;2;4;9;5;Returning_Visitor;0
overview.htm;0;.com;0;August;Friday;2;6;1;1;Returning_Visitor;0
overview.htm;0;.com;0;November;Saturday;2;4;1;1;Returning_Visitor;0
about-us.htm;0;.com;0.03;June;Monday;3;2;1;10;Returning_Visitor;0
10664;12.99;dcmwwdjvjmiom.com;0;September;Sunday;2;2;4;1;Returning_Visitor;0
news.htm;0;.com;0;June;Sunday;2;2;1;1;Returning_Visitor;0
home.htm;0;dcmwwdjvjmiom.com;0;August;Tuesday;3;2;1;1;Returning_Visitor;0
news.htm;0;puntvfinyw.com;0;November;Monday;2;4;1;1;New_Visitor;0
contact.htm;0;.com;0.18;July;Sunday;1;1;1;1;Returning_Visitor;0
home.htm;0;.com;0;October;Tuesday;1;8;2;5;New_Visitor;0
home.htm;0;.com;0;July;Saturday;1;1;1;1;Returning_Visitor;0
home.htm;0;.com;0;June;Sunday;2;2;3;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Thursday;3;2;2;1;New_Visitor;0
about-us.htm;0;.com;0;October;Thursday;2;2;3;1;Returning_Visitor;0
news.htm;0;.com;0;September;Friday;1;1;1;1;Returning_Visitor;0
contact.htm;0;.com;0.06;June;Wednesday;3;2;3;10;Returning_Visitor;0
31029;0;.com;0;July;Sunday;2;2;7;1;Returning_Visitor;1
overview.htm;0;.com;0;August;Sunday;2;2;3;1;Returning_Visitor;0
home.htm;0;.com;0;September;Sunday;2;2;9;1;New_Visitor;0
overview.htm;0;.com;0;October;Saturday;2;2;1;1;Returning_Visitor;0
contact.htm;0;dcmwwdjvjmiom.com;0;July;Monday;2;2;1;1;Returning_Visitor;0
50976;0;.com;0;June;Monday;3;2;4;1;Returning_Visitor;1
home.htm;0;.com;0;August;Saturday;3;2;4;1;Returning_Visitor;0
about-us.htm;0;.com;0;October;Thursday;2;2;3;1;Returning_Visitor;0
about-us.htm;0;dcmwwdjvjmiom.com;0;September;Thursday;2;5;3;1;New_Visitor;0
home.htm;0;.com;0;July;Thursday;3;2;3;1;Returning_Visitor;0
31029;0;.com;0;July;Wednesday;2;2;1;1;Returning_Visitor;0
60358;30.99;.com;0;September;Thursday;2;2;4;1;Returning_Visitor;0
10664;12.99;.com;0;October;Wednesday;2;2;1;10;Returning_Visitor;1
overview.htm;0;.com;0.03;July;Sunday;2;2;2;10;Returning_Visitor;0
overview.htm;0;.com;0;July;Thursday;1;1;4;1;Returning_Visitor;0
40920;21.99;dcmwwdjvjmiom.com;0;September;Sunday;2;2;1;1;New_Visitor;1
about-us.htm;0;.com;0.12;June;Saturday;3;2;3;10;Returning_Visitor;0
about-us.htm;0;.com;0;October;Friday;2;2;1;5;New_Visitor;0
about-us.htm;0;.com;0;July;Saturday;2;4;3;1;New_Visitor;0
20245;12.99;.com;0;November;Saturday;2;4;1;1;Returning_Visitor;0
news.htm;0;.com;0;July;Saturday;3;2;1;1;Returning_Visitor;0
overview.htm;0;.com;0;June;Friday;4;2;1;10;Returning_Visitor;0
home.htm;0;dcmwwdjvjmiom.com;0;October;Monday;3;2;1;5;Returning_Visitor;0
contact.htm;0;.com;0;July;Tuesday;2;2;7;1;Returning_Visitor;0
contact.htm;0;.com;0.03;September;Saturday;1;1;6;1;Returning_Visitor;0
31029;0;dcmwwdjvjmiom.com;0;June;Sunday;1;1;4;1;Returning_Visitor;0
home.htm;0;.com;0;June;Thursday;2;10;7;1;Returning_Visitor;0
overview.htm;0;.com;0;September;Thursday;2;2;2;1;New_Visitor;0
contact.htm;0;.com;0;July;Wednesday;1;2;1;1;Returning_Visitor;0
50976;12.99;.com;0;November;Wednesday;2;2;4;1;Returning_Visitor;1
home.htm;0;.com;0.03;October;Wednesday;2;2;3;20;Returning_Visitor;0
overview.htm;0;.com;0;August;Wednesday;2;2;8;1;Returning_Visitor;0
10664;0;.com;0;October;Saturday;2;2;4;1;Returning_Visitor;1
news.htm;0;.com;0;October;Friday;3;2;1;5;Returning_Visitor;0
31029;0;.com;0;July;Monday;1;1;1;1;Returning_Visitor;0
home.htm;0;.com;0;August;Wednesday;1;1;3;1;Returning_Visitor;0
about-us.htm;0;.com;0.03;July;Monday;3;2;3;10;Returning_Visitor;0
news.htm;0;.com;0;August;Tuesday;1;1;4;1;New_Visitor;0
home.htm;0;dcmwwdjvjmiom.com;0;November;Tuesday;2;2;1;1;Returning_Visitor;0
news.htm;0;.com;0;October;Sunday;2;4;5;1;Returning_Visitor;0
home.htm;0;.com;0;October;Monday;1;1;7;1;New_Visitor;1
40920;21.99;.com;0;October;Saturday;3;3;6;1;Returning_Visitor;0
overview.htm;0;.com;0;June;Tuesday;2;2;3;1;Returning_Visitor;0
home.htm;0;.com;0;June;Wednesday;1;1;4;1;Returning_Visitor;0
news.htm;0;.com;0;October;Wednesday;3;2;3;5;Returning_Visitor;1
contact.htm;0;.com;0;October;Sunday;3;2;3;1;New_Visitor;0
contact.htm;0;.com;0;November;Thursday;2;4;4;1;Returning_Visitor;0
about-us.htm;0;.com;0.18;June;Monday;2;4;3;1;New_Visitor;0
about-us.htm;0;.com;0;September;Wednesday;2;2;1;10;Returning_Visitor;0
home.htm;0;.com;0;November;Thursday;2;2;9;1;New_Visitor;0
about-us.htm;0;.com;0;October;Wednesday;2;5;1;1;New_Visitor;0
60358;21.99;nfjdmbzinvnvz.com;0;October;Sunday;1;8;8;1;Returning_Visitor;0
overview.htm;0;.com;0;October;Saturday;2;2;1;1;New_Visitor;0
20245;12.99;.com;0;August;Monday;4;1;1;1;Returning_Visitor;1
about-us.htm;0;.com;0;September;Saturday;2;2;9;1;Returning_Visitor;1
contact.htm;0;dcmwwdjvjmiom.com;0;October;Tuesday;3;2;1;1;New_Visitor;0
news.htm;0;.com;0;July;Tuesday;2;5;4;1;Returning_Visitor;0
contact.htm;0;.com;0;August;Monday;3;2;1;5;New_Visitor;0
about-us.htm;0;.com;0;June;Monday;1;1;3;1;Returning_Visitor;0
contact.htm;0;dcmwwdjvjmiom.com;0;June;Saturday;2;2;9;10;Returning_Visitor;0
news.htm;0;dcmwwdjvjmiom.com;0;September;Friday;2;2;4;1;Returning_Visitor;0
home.htm;0;.com;0;November;Friday;2;2;4;1;Returning_Visitor;0
overview.htm;0;.com;0;June;Friday;2;2;2;1;Returning_Visitor;0
about-us.htm;0;.com;0;October;Friday;2;5;6;1;Returning_Visitor;0
news.htm;0;.com;0;November;Thursday;2;2;2;1;New_Visitor;0
home.htm;0;.com;0;October;Sunday;1;1;1;1;Returning_Visitor;0
75313;60.99;.com;0;August;Thursday;2;2;6;5;New_Visitor;1
home.htm;0;.com;0;July;Thursday;2;5;2;1;Returning_Visitor;0
10664;12.99;.com;0.03;November;Saturday;2;2;6;20;Returning_Visitor;1
contact.htm;0;.com;0.03;July;Sunday;1;1;1;1;Returning_Visitor;0
contact.htm;0;.com;0;September;Thursday;3;2;1;5;New_Visitor;0
contact.htm;0;.com;0.06;July;Wednesday;2;2;1;1;Returning_Visitor;0
overview.htm;0;.com;0;October;Tuesday;1;1;3;1;New_Visitor;0
news.htm;0;.com;0;October;Wednesday;2;2;2;1;Returning_Visitor;0
50976;12.99;.com;0;September;Tuesday;2;4;3;1;Returning_Visitor;1
about-us.htm;0;.com;0;July;Monday;2;2;3;1;Returning_Visitor;0
news.htm;0;.com;0;October;Thursday;2;2;3;1;Returning_Visitor;0
31029;0;.com;0;November;Sunday;2;2;7;1;Returning_Visitor;1
50976;12.99;.com;0;August;Friday;1;1;1;5;Returning_Visitor;0
50976;0;.com;0;October;Wednesday;3;2;3;1;Returning_Visitor;0
50976;12.99;.com;0;September;Sunday;3;2;3;1;Returning_Visitor;0
50976;12.99;.com;0;October;Monday;2;2;1;1;Returning_Visitor;0
10664;42.99;.com;0;September;Friday;1;1;4;1;Returning_Visitor;0
31029;72.99;.com;0;September;Wednesday;3;2;3;1;Returning_Visitor;1
overview.htm;0;dcmwwdjvjmiom.com;0;August;Sunday;2;4;4;1;Returning_Visitor;0
overview.htm;0;.com;0;June;Saturday;2;2;1;1;Returning_Visitor;0
home.htm;0;dcmwwdjvjmiom.com;0;October;Friday;2;2;7;1;Returning_Visitor;0
about-us.htm;0;.com;0;July;Monday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;October;Sunday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;hwhkyricmyze.com;0;October;Friday;1;2;7;1;New_Visitor;0
50976;12.99;.com;0.03;November;Saturday;3;2;9;1;Returning_Visitor;0
31029;0;.com;0;September;Monday;1;1;1;1;Returning_Visitor;0
news.htm;0;.com;0;October;Friday;2;2;1;1;Returning_Visitor;1
home.htm;0;.com;0;July;Monday;2;2;6;10;Returning_Visitor;0
home.htm;0;.com;0;July;Thursday;4;2;7;1;New_Visitor;0
40920;142.99;.com;0;October;Monday;4;1;8;1;New_Visitor;0
contact.htm;0;.com;0;September;Sunday;3;2;6;1;Returning_Visitor;0
contact.htm;0;nfjdmbzinvnvz.com;0;August;Friday;4;1;3;1;Returning_Visitor;0
overview.htm;0;.com;0.03;July;Monday;3;2;1;10;Returning_Visitor;0
overview.htm;0;.com;0;September;Saturday;3;2;2;1;New_Visitor;0
about-us.htm;0;.com;0;November;Sunday;3;2;8;1;Returning_Visitor;0
about-us.htm;0;.com;0;October;Saturday;2;4;3;1;Returning_Visitor;0
31029;0;.com;0;July;Wednesday;2;2;4;10;Returning_Visitor;0
news.htm;0;.com;0;July;Monday;3;3;4;1;New_Visitor;0
10664;42.99;.com;0;October;Sunday;3;2;1;5;New_Visitor;0
home.htm;0;.com;0;September;Sunday;2;2;1;1;Returning_Visitor;1
about-us.htm;0;.com;0;July;Sunday;2;2;3;10;Returning_Visitor;0
about-us.htm;0;.com;0;June;Sunday;2;2;4;1;Returning_Visitor;0
50976;0;.com;0;November;Sunday;2;2;1;20;Returning_Visitor;1
news.htm;0;.com;0;July;Sunday;3;2;4;1;Returning_Visitor;0
contact.htm;0;.com;0.03;July;Saturday;3;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;September;Saturday;2;2;3;1;Returning_Visitor;0
home.htm;0;.com;0;November;Saturday;1;1;3;1;New_Visitor;0
news.htm;0;dcmwwdjvjmiom.com;0;July;Saturday;2;2;1;1;Returning_Visitor;0
overview.htm;0;.com;0;October;Thursday;2;4;9;1;New_Visitor;0
about-us.htm;0;ooemquqyrsx.com;0;October;Saturday;2;6;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;September;Thursday;1;2;1;1;New_Visitor;0
news.htm;0;.com;0;August;Saturday;2;10;6;1;Returning_Visitor;0
contact.htm;0;.com;0;July;Sunday;1;2;2;1;Returning_Visitor;0
50976;0;dcmwwdjvjmiom.com;0;July;Saturday;3;2;1;1;Returning_Visitor;1
contact.htm;0;.com;0.03;June;Wednesday;1;1;2;1;Returning_Visitor;0
about-us.htm;0;dcmwwdjvjmiom.com;0;August;Friday;2;2;6;1;Returning_Visitor;0
home.htm;0;.com;0.18;June;Thursday;2;2;7;5;Returning_Visitor;0
overview.htm;0;.com;0;July;Saturday;2;4;6;1;Returning_Visitor;0
overview.htm;0;.com;0.03;August;Sunday;2;2;1;1;Returning_Visitor;0
92881;30.99;.com;0;July;Saturday;2;2;3;1;Returning_Visitor;1
home.htm;0;.com;0;June;Sunday;3;2;1;1;Returning_Visitor;0
31029;0;.com;0;July;Thursday;3;2;8;1;Returning_Visitor;0
about-us.htm;0;.com;0;August;Tuesday;1;2;1;1;Returning_Visitor;1
contact.htm;0;.com;0;September;Saturday;1;2;5;1;Returning_Visitor;0
about-us.htm;0;dcmwwdjvjmiom.com;0;July;Tuesday;3;2;1;5;Returning_Visitor;0
overview.htm;0;.com;0;September;Sunday;2;2;5;5;Returning_Visitor;1
about-us.htm;0;.com;0;June;Friday;2;2;9;1;New_Visitor;0
contact.htm;0;.com;0;July;Sunday;1;1;3;1;Returning_Visitor;0
20245;12.99;.com;0;November;Sunday;1;1;1;1;Returning_Visitor;0
news.htm;0;.com;0;September;Tuesday;1;1;3;1;Returning_Visitor;0
contact.htm;0;.com;0;July;Wednesday;1;1;1;1;Returning_Visitor;0
home.htm;0;.com;0;August;Wednesday;2;10;7;1;Returning_Visitor;0
home.htm;0;.com;0;September;Tuesday;1;1;1;5;New_Visitor;1
overview.htm;0;.com;0;October;Thursday;1;1;9;1;Returning_Visitor;0
overview.htm;0;.com;0;July;Sunday;3;2;3;10;Returning_Visitor;0
about-us.htm;0;.com;0;September;Thursday;3;2;3;1;Returning_Visitor;0
home.htm;0;.com;0.03;July;Tuesday;3;2;3;1;Returning_Visitor;1
40920;142.99;thnnhbcnlesrvr.com;0;October;Monday;4;1;5;1;Returning_Visitor;1
contact.htm;0;.com;0;August;Thursday;2;2;6;5;Returning_Visitor;0
overview.htm;0;.com;0;November;Sunday;2;2;9;1;Returning_Visitor;0
overview.htm;0;.com;0;July;Friday;2;2;6;1;Returning_Visitor;0
home.htm;0;.com;0;August;Thursday;2;2;7;1;Returning_Visitor;0
overview.htm;0;gesjugrgnhijzs.com;0.09;July;Wednesday;3;2;6;10;Returning_Visitor;0
92881;30.99;.com;0;November;Wednesday;2;2;5;5;Returning_Visitor;0
overview.htm;0;.com;0;October;Friday;2;4;1;1;Returning_Visitor;0
10664;12.99;.com;0;November;Friday;2;2;6;1;Returning_Visitor;0
contact.htm;0;.com;0.03;October;Saturday;1;1;3;1;Returning_Visitor;0
news.htm;0;.com;0;November;Wednesday;3;2;6;1;Returning_Visitor;0
about-us.htm;0;.com;0.03;October;Monday;3;2;1;10;Returning_Visitor;0
overview.htm;0;dcmwwdjvjmiom.com;0;October;Tuesday;2;2;3;1;Returning_Visitor;0
31029;0;.com;0;October;Thursday;4;1;1;1;Returning_Visitor;0
overview.htm;0;.com;0;September;Thursday;2;2;1;5;New_Visitor;1
home.htm;0;.com;0;September;Wednesday;2;2;9;1;Returning_Visitor;1
40920;21.99;.com;0;October;Wednesday;2;2;6;1;New_Visitor;0
contact.htm;0;dcmwwdjvjmiom.com;0;July;Sunday;2;10;3;1;Returning_Visitor;1
about-us.htm;0;.com;0.03;September;Saturday;3;2;1;10;Returning_Visitor;0
contact.htm;0;ooemquqyrsx.com;0;September;Tuesday;2;4;3;1;New_Visitor;0
overview.htm;0;.com;0;September;Sunday;2;2;8;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Tuesday;2;2;1;20;Returning_Visitor;0
10664;0;puntvfinyw.com;0;July;Sunday;1;1;1;5;Returning_Visitor;1
contact.htm;0;.com;0;September;Monday;1;1;7;5;Returning_Visitor;0
contact.htm;0;dcmwwdjvjmiom.com;0;October;Thursday;3;2;6;1;Returning_Visitor;0
home.htm;0;.com;0.06;June;Wednesday;2;2;1;1;Returning_Visitor;0
news.htm;0;.com;0;June;Tuesday;2;2;8;1;Returning_Visitor;0
news.htm;0;.com;0;September;Saturday;2;2;2;1;New_Visitor;0
home.htm;0;.com;0.18;July;Wednesday;2;4;7;1;Returning_Visitor;0
50976;0;.com;0.03;August;Saturday;1;1;4;1;Returning_Visitor;1
10664;42.99;.com;0;October;Friday;2;2;4;1;Returning_Visitor;1
overview.htm;0;dcmwwdjvjmiom.com;0;August;Friday;3;2;3;1;Returning_Visitor;0
home.htm;0;.com;0;November;Wednesday;2;10;2;1;Returning_Visitor;0
home.htm;0;.com;0;September;Wednesday;3;2;1;5;New_Visitor;0
news.htm;0;dcmwwdjvjmiom.com;0;July;Thursday;1;1;5;1;Returning_Visitor;0
news.htm;0;.com;0;June;Wednesday;2;4;3;1;Returning_Visitor;0
overview.htm;0;.com;0;September;Wednesday;4;1;1;1;New_Visitor;0
home.htm;0;.com;0;July;Wednesday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0.18;November;Monday;2;2;3;10;Returning_Visitor;0
contact.htm;0;.com;0;June;Wednesday;4;2;3;1;Returning_Visitor;0
overview.htm;0;dcmwwdjvjmiom.com;0;October;Sunday;1;1;4;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Saturday;1;1;4;1;New_Visitor;0
about-us.htm;0;.com;0;July;Saturday;2;5;1;1;Returning_Visitor;0
overview.htm;0;.com;0;June;Monday;2;2;1;1;Returning_Visitor;0
news.htm;0;.com;0;October;Monday;1;1;3;1;Returning_Visitor;0
news.htm;0;dcmwwdjvjmiom.com;0;July;Saturday;1;1;6;1;Returning_Visitor;0
news.htm;0;.com;0;June;Wednesday;1;1;6;1;Returning_Visitor;0
contact.htm;0;.com;0;October;Sunday;3;2;3;1;Returning_Visitor;0
20245;12.99;.com;0;June;Friday;3;2;1;1;Returning_Visitor;0
news.htm;0;.com;0;June;Monday;2;2;4;10;Returning_Visitor;0
home.htm;0;.com;0;August;Tuesday;4;1;1;1;Returning_Visitor;0
contact.htm;0;.com;0;September;Friday;2;2;3;1;Returning_Visitor;0
31029;0;.com;0;August;Monday;2;2;3;1;Returning_Visitor;1
10664;0;.com;0;September;Saturday;1;1;6;5;New_Visitor;1
home.htm;0;.com;0;November;Thursday;1;1;3;1;Returning_Visitor;0
contact.htm;0;.com;0;July;Friday;3;2;1;5;Returning_Visitor;0
40920;142.99;puntvfinyw.com;0;November;Monday;2;2;2;1;Returning_Visitor;0
31029;0;.com;0.03;August;Tuesday;3;2;5;10;Returning_Visitor;0
31029;0;.com;0;July;Friday;3;2;1;1;Returning_Visitor;0
news.htm;0;.com;0.03;June;Monday;1;1;1;1;Returning_Visitor;0
92881;30.99;.com;0;August;Friday;2;4;2;1;Returning_Visitor;1
news.htm;0;.com;0;November;Thursday;3;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;August;Thursday;3;2;3;5;New_Visitor;0
home.htm;0;.com;0.18;August;Monday;1;1;3;1;Returning_Visitor;0
overview.htm;0;.com;0;September;Saturday;1;1;7;1;Returning_Visitor;0
about-us.htm;0;.com;0.09;July;Tuesday;3;2;4;1;Returning_Visitor;0
home.htm;0;.com;0;November;Thursday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;October;Friday;2;2;1;1;New_Visitor;0
10664;12.99;.com;0;November;Thursday;1;1;1;1;Returning_Visitor;1
overview.htm;0;.com;0;June;Saturday;2;2;7;1;Returning_Visitor;0
contact.htm;0;.com;0;August;Wednesday;2;2;3;10;Returning_Visitor;0
home.htm;0;.com;0;June;Wednesday;2;2;4;1;Returning_Visitor;0
home.htm;0;.com;0;September;Saturday;2;5;1;1;Returning_Visitor;0
overview.htm;0;.com;0;August;Monday;2;4;7;1;Returning_Visitor;0
31029;0;dcmwwdjvjmiom.com;0;November;Friday;2;4;3;1;Returning_Visitor;0
contact.htm;0;.com;0.12;June;Sunday;3;2;1;10;Returning_Visitor;0
about-us.htm;0;.com;0;November;Wednesday;2;4;3;1;New_Visitor;0
news.htm;0;.com;0;September;Wednesday;3;2;3;1;Returning_Visitor;0
news.htm;0;.com;0;September;Sunday;2;2;2;1;Returning_Visitor;0
overview.htm;0;nfjdmbzinvnvz.com;0;September;Wednesday;1;1;1;1;New_Visitor;1
31029;0;.com;0;September;Sunday;3;2;8;1;Returning_Visitor;0
31029;0;.com;0;September;Wednesday;1;1;6;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Sunday;3;2;7;10;Returning_Visitor;1
contact.htm;0;dcmwwdjvjmiom.com;0.06;June;Sunday;1;1;1;1;Returning_Visitor;0
contact.htm;0;.com;0.03;October;Monday;1;8;3;1;Returning_Visitor;0
60358;42.99;.com;0;July;Saturday;3;2;1;1;Returning_Visitor;0
home.htm;0;.com;0.12;August;Saturday;1;1;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;October;Tuesday;2;2;2;1;New_Visitor;0
about-us.htm;0;dcmwwdjvjmiom.com;0;September;Monday;4;2;4;1;Returning_Visitor;0
news.htm;0;.com;0;September;Wednesday;2;2;3;5;Returning_Visitor;0
contact.htm;0;.com;0.03;July;Sunday;2;2;2;1;Returning_Visitor;0
news.htm;0;.com;0;July;Saturday;2;2;7;1;Returning_Visitor;0
about-us.htm;0;.com;0;August;Friday;3;2;1;1;Returning_Visitor;0
overview.htm;0;.com;0;June;Monday;2;5;8;1;Returning_Visitor;1
contact.htm;0;.com;0;September;Tuesday;2;4;1;1;Returning_Visitor;0
10664;0;.com;0;September;Tuesday;2;2;1;10;Returning_Visitor;0
31029;0;.com;0;October;Tuesday;2;2;7;1;Returning_Visitor;0
about-us.htm;0;thnnhbcnlesrvr.com;0;June;Wednesday;2;5;7;1;New_Visitor;0
home.htm;0;.com;0;September;Sunday;2;2;1;5;New_Visitor;1
contact.htm;0;.com;0.03;June;Tuesday;2;2;3;1;Returning_Visitor;0
overview.htm;0;.com;0;November;Friday;2;2;2;1;New_Visitor;0
31029;0;dcmwwdjvjmiom.com;0;July;Thursday;1;1;1;1;Returning_Visitor;0
overview.htm;0;.com;0;August;Tuesday;3;2;1;1;Returning_Visitor;0
contact.htm;0;.com;0.18;September;Monday;2;5;3;1;Returning_Visitor;0
news.htm;0;.com;0;September;Friday;2;5;9;5;New_Visitor;0
31029;0;.com;0;October;Tuesday;3;2;1;10;Returning_Visitor;1
home.htm;0;.com;0;September;Wednesday;1;8;2;1;Returning_Visitor;0
contact.htm;0;.com;0;July;Wednesday;1;1;4;1;Returning_Visitor;0
home.htm;0;.com;0;September;Tuesday;1;1;5;1;Returning_Visitor;1
about-us.htm;0;.com;0;August;Thursday;1;1;8;1;Returning_Visitor;0
home.htm;0;dcmwwdjvjmiom.com;0;October;Tuesday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0.03;June;Tuesday;2;2;7;1;Returning_Visitor;0
news.htm;0;.com;0.18;September;Thursday;2;2;1;1;Returning_Visitor;0
contact.htm;0;.com;0;August;Friday;2;2;2;1;Returning_Visitor;0
news.htm;0;.com;0.03;September;Sunday;3;2;7;10;Returning_Visitor;0
overview.htm;0;.com;0;July;Saturday;2;2;8;1;New_Visitor;0
40920;21.99;.com;0;September;Sunday;2;2;1;1;Returning_Visitor;0
50976;12.99;.com;0.03;November;Wednesday;3;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;November;Friday;1;2;7;1;Returning_Visitor;0
contact.htm;0;.com;0;October;Monday;2;2;5;5;Returning_Visitor;0
about-us.htm;0;.com;0;November;Saturday;2;2;4;10;Returning_Visitor;0
home.htm;0;.com;0;October;Monday;2;2;3;1;Returning_Visitor;0
about-us.htm;0;.com;0;October;Monday;2;4;7;1;Returning_Visitor;0
overview.htm;0;.com;0;August;Sunday;4;1;3;1;New_Visitor;0
about-us.htm;0;.com;0.03;October;Monday;1;1;8;1;Returning_Visitor;0
about-us.htm;0;dcmwwdjvjmiom.com;0;August;Friday;2;5;1;5;Returning_Visitor;0
home.htm;0;.com;0;August;Monday;2;2;1;1;Returning_Visitor;0
about-us.htm;0;.com;0;August;Wednesday;1;1;1;1;Returning_Visitor;0
home.htm;0;.com;0.06;November;Tuesday;3;2;3;10;Returning_Visitor;0
about-us.htm;0;.com;0;September;Wednesday;2;5;4;5;Returning_Visitor;0
contact.htm;0;.com;0;November;Wednesday;2;2;4;1;Returning_Visitor;0
contact.htm;0;thnnhbcnlesrvr.com;0;August;Monday;3;2;1;1;Returning_Visitor;0
overview.htm;0;.com;0;June;Wednesday;2;2;2;1;Returning_Visitor;0
overview.htm;0;.com;0;August;Monday;2;6;3;5;New_Visitor;0
about-us.htm;0;.com;0.18;August;Wednesday;3;2;4;20;Returning_Visitor;0
92881;30.99;.com;0;November;Tuesday;2;4;1;1;New_Visitor;1
10664;12.99;.com;0;July;Wednesday;2;2;3;1;Returning_Visitor;1
home.htm;0;.com;0;August;Friday;1;1;4;1;Returning_Visitor;0
about-us.htm;0;.com;0;October;Saturday;2;2;1;20;New_Visitor;0
about-us.htm;0;.com;0;October;Monday;2;2;3;1;Returning_Visitor;0
news.htm;0;.com;0;October;Saturday;3;2;1;5;Returning_Visitor;0
home.htm;0;.com;0;July;Wednesday;2;4;3;1;Returning_Visitor;0
about-us.htm;0;.com;0;October;Wednesday;1;1;1;1;New_Visitor;1
contact.htm;0;.com;0;October;Monday;3;2;1;1;Returning_Visitor;0
